SMILES/SMARTS,rough,basic,strict,comment
C1=CC1,1,1,1,cyclopropene
C1(C=CC=C2)=C2C1,1,1,1,cyclopropane-fused benzene
C12=C(CC2)C=CC=C1,1,1,1,cyclobutane-fused benzene
"[$(C[N,O][N,O]C)!$(C(=O)NN(C=O))]",1,1,1,"het-het (not azaGly, hydroxamic acid)"
C(=O)[NH][OH],0,1,1,hydroxamic acid
[SH1],1,1,1,S-H
C=C/C=C,0,1,1,diene
[CX3H1](=[OX1])[#6],0,1,1,aldehyde
"[$([CX3]([#6])[#6]),$([CX3H][#6])]=[$([NX2][#6]),$([NX2H])]",0,1,1,imine
[NX3][CX3]=[CX3],0,1,1,enamine
"[#6]=[#6]=[#6,#8]",1,1,1,ketene/allene
[C!r][CH2!r][CH2!r][CH2!r][C!r],0,1,1,aliphatic chain (<=C5)
"[#7,#8]1[#6][#6]1",1,1,1,epoxide/aziridine
"[CX4][Br,I]",0,1,1,"alkyl halide (Br, I)"
[#6]S(=O)(=O)(O[#6]),1,1,1,alkyl sulfonate
[#6]O[#6](O[#6])O[#6],1,1,1,orthoester
c1(c2ccc(c3ccccc3)cc2)ccccc1,1,1,1,terphenyl
"[#7,#8][F,Cl,Br,I]",1,1,1,N/O-(Hal)
NC(=O)NC(=O),1,1,1,urea-amide
"[#6](=[OX1])[F,Cl,Br,I]",1,1,1,acid halide
"[O,N][SX2]",1,1,1,"O-S, N-S; not sulfone/sulfoxide, sulfonamide"
"[$(C[O,S][C!r][O,S,N!$(NC(=O))]C),$(C(=O)[O,S][C!r][$(NC(=O))]C),$(CN[C!r][N!$(NC(=O))]C)]",1,1,1,acyclic (thio/dithio)acetal/hemiaminal (thio)ether/aminal
"[OH1,NH1,NH2,SH1][CX4][F,Cl,Br,I,$(C#N)]",1,1,1,"alcohol or amine with leaving group (halide, CN) at the same carbon"
C=C([OH1]),1,1,1,enol
C1C=CC1,1,1,1,cyclobutene
C(=O)OC(=O),1,1,1,acid anhydride
"[N,n]-[NH2]",1,1,1,hydrazine
[SX4](=O)(=O)[SX4](=O)(=O),1,1,1,disulfone
CS(C)(C)C,1,1,1,tetra alkyl S(IV)
aC=C,1,1,1,vinyl aromatic ring
C(=O)CC(=O),1,1,1,"1,3-dicarbonyl compound"
OC=C,1,1,1,vinylOH
C(=O)C=C,0,1,1,Michael acceptor
c1c(O)ccc(O)c1,1,1,1,p-quinone
C(=S)S,1,1,1,dithioacetate
c1c([O!r]C)c([O!r]C)ccc1,1,1,1,dialkyl catechol (not cyclic)
OC(=O)O,1,1,1,carbonate
"[#6]S(=O)(=O)[F,Cl,Br,I]",1,1,1,sulfonyl halide
[#6]S(=O)(=S),1,1,1,
"[s,o]cC(=O)",0,1,1,metal chelator(thiophene/furane)
"n1c([C,N,O;!R])c([C,N,O;!R])c([C,N,O;!R])c([C,N,O;!R])c1",0,1,1,"2,3,4,5-tetrasubstituted pyridine"
"n1c([C,N,O;!R])c([C,N,O;!R])c([C,N,O;!R])cc1([C,N,O;!R])",0,1,1,"2,3,4,6-tetrasubstituted pyridine"
"n1c([C,N,O;!R])c([C,N,O;!R])cc([C,N,O;!R])c1([C,N,O;!R])",0,1,1,"2,3,5,6-tetrasubstituted pyridine"
"n1c([C,N,O;!R])cc([C,N,O;!R])c([C,N,O;!R])c1([C,N,O;!R])",0,1,1,"2,4,5,6-tetrasubstituted pyridine"
"n1cc([C,N,O;!R])c([C,N,O;!R])c([C,N,O;!R])c1([C,N,O;!R])",0,1,1,"3,4,5,6-tetrasubstituted pyridine"
"c1([C,N,O;!R])c([C,N,O;!R])c([C,N,O;!R])c([C,N,O;!R])c([C,N,O;!R])c1",0,1,1,penta-substituted benzene
"c1[$([nH,s,o]c([#7,#8])c),$([nH,s,o]cc([#7,#8]))]ccc1",0,1,1,electron-rich furan/thiophen/pyrrole
C(=[OX1])OC,0,1,1,ester
[CX3H1](=[SX1])[#6],0,1,1,thioaldehyde
[NX3][CX3](=[SX1])[#6],0,1,1,thioamide
N[C!r](=N)N,0,0,0,acyclic guanidine
[NX3][CX2]#[NX1],0,0,1,cyanamide
P,0,0,1,P
[$([CX2]#C)],0,0,1,acethylene
C=C,0,0,1,ethylene
N[C!r](=N),0,0,0,acyclic amidine
"Oc[$(c(N)cc),$(cc(N)c),$(ccc(N))]cc",0,0,1,"o-,m-,p-aminophenol"
Nc1ccccc1,0,0,0,aniline
aaaaa.aaaaa.aaaaa.aaaaa,0,0,1,aromatic rings < 4
[NX2]=[OX1],1,1,1,nitroso
"[$([NX3](=O)=O),$([NX3+](=O)[O-])][!#8]",0,1,1,nitro group
"[$(*-[NX2-]-[NX2+]#[NX1]),$(*-[NX2]=[NX2+]=[NX1-])]",1,1,1,NNN
[SX2][CX2]#[NX1],0,0,1,thiocyanate(S-CN)
"[$([#16X3](=[OX1])[OX2H,OX1H0-]),$([#16X3+]([OX1-])[OX2H,OX1H0-])]",0,0,1,sulfinic acid
"[$([#16X3](=[OX1])([#6])[#6]),$([#16X3+]([OX1-])([#6])[#6])]",0,0,0,sulfoxide
"[C,O]C(=O)SC",0,0,1,thiocarbonate/thioester
[NX3;H2;!$(NC=[!#6]);!$(NC#[!#6])][#6],0,0,0,primary amine
[#7]C(=[OX1])[OH],0,1,1,carbamic acid
"[CX3;$([C]([#6])[#6]),$([CH][#6])]=[NX2][#6]",0,1,1,Schiff base
[CX4]([OH])([OH]),1,1,1,gem-diol
"[$(a([*]1)a1),$(a([*][*]1)a1)]aa",1,1,1,cyclopropane/cyclobutane-fused aromatic ring
"[$(a1([*!a])aa([*!a])a([*!a])[nH,s,o]1),$(a1([*!a])a([*!a])a([*!a])a[nH,s,o]1)]",0,1,1,trisubstituted-pyrrole/furan/thiophene
"[N!r,O!r,S!r][C!r][NH2,OH,SH]",0,1,1,acyclic hemi(aminal/acetal/thioacetal)
"[OH1,NH2][N,O;!$(N(~O)(~O)~O)]",0,0,0,2005Kazius_013
[OH1][N]a,0,0,0,2005Kazius_018
[OH1][N;!$([N]a);!$([NX2]=*)],0,0,0,2005Kazius_019
"[X2,X3]1[X2,X3][X2,X3]2[X2,X3][X2,X3][X2,X3][X2,X3]3[X2,X3][X2,X3][X2,X3][X2,X3]([X2,X3]1)[X2,X3]23",0,0,0,2005Kazius_066
"[X2,X3]1[X2,X3][X2,X3]2[X2,X3][X2,X3][X2,X3][X2,X3]3[X2,X3][X2,X3][X2,X3]([X2,X3]1)[X2,X3]23",0,0,0,2005Kazius_067
"[#16;X2]1[#7,#6]=,:[#6][#6](=O)[#6]=,:[#7,#6]1",0,0,0,FAF-Drug3_010
"[#1,#6]C#CC",0,0,0,FAF-Drug3_014
[#6][CX2&!R]#[CX2&!R][#6],0,0,0,FAF-Drug3_018
"[#6][#6]#[#6][#6,#1]",0,0,0,FAF-Drug3_027
"[F,Cl,Br,I][CX4]C([#6])=O",0,0,0,FAF-Drug3_029
c12c(cccc1)c1c([CX4H1]2CO[CX3H0](=[OX1]))cccc1,0,0,0,FAF-Drug3_057
[CX3]=[NX2!R],0,0,0,FAF-Drug3_082
"[#6]#[#6][$([#6]=[OX1&!R]),$([#6][#7&!R]),$([#6][#16!R])]",0,0,0,FAF-Drug3_091
c1cccc([NX3&!R])c1[OH],0,0,0,FAF-Drug3_101
"c1cccc([OH])c1[NX3&!R]([#1,#6])[#1,#6]",0,0,0,FAF-Drug3_102
c1cc([NX3&!R])ccc1[OH],0,0,0,FAF-Drug3_107
"c1cc([OH])ccc1[NX3&!R]([#1,#6])[#1,#6]",0,0,0,FAF-Drug3_109
[CX3H1&!R]=[CX3H2&!R],0,0,0,FAF-Drug3_136
"[OX1&!R]=[c,C][SX2]",0,0,0,FAF-Drug3_142
c1ccccc1[CX4](c1ccccc1)c1ccccc1,0,0,0,FAF-Drug3_156
"[[C;H1$(C([#6;!$(C=O)])),H0$(C([#6;!$(C=O)])[#6;!$(C=O)])]=[CH1]!@N([#6;!$(C(=O))])[#6;!$(C(=O))]",0,0,0,SureChEMBL_012
c1(N)ccc(C(=O)NC3(=O))c(c3ccc2)c21,0,0,0,SureChEMBL_016
SC(=[!r])S,0,0,0,SureChEMBL_034
S[C;!$(C=*)]S,0,0,0,SureChEMBL_054
C=!@CC#C,0,0,0,SureChEMBL_055
"c1cccc(NC(=NC(=[N,S,O])NC(=O)3)C3=N2)c12",0,0,0,SureChEMBL_058
C(C(CF)F)F,0,0,0,SureChEMBL_060
"[P,S][Cl,Br,F,I]",0,0,0,SureChEMBL_087
"[S,P][F,Cl,Br,I]",0,0,0,SureChEMBL_098
"[#16][F,Cl,Br,I]",0,0,0,SureChEMBL_106
"[C;!r](=[O,S])[S;!r]",0,0,0,SureChEMBL_109
[S;R0]=[N;R0],0,0,0,SureChEMBL_112
[#6]C#[CH],0,0,0,SureChEMBL_142
N1C(=O)CSCC1=O,0,0,0,SureChEMBL_151
C1CC=C1,0,0,0,SureChEMBL_153
[a;!$(aaS(~O)~O);!$(aaaS(~O)~O);!$(aaaaS(~O)~O);!$(aaC(F)(F)F);!$(aaaC(F)(F)F);!$(aaaaC(F)(F)F);!$(aaC(=O)O);!$(aaaC(=O)O);!$(aaaaC(=O)O)][NH2],0,0,0,2005Kazius_002
N=[#7]-[#7],0,0,0,2005Kazius_010
"[Cl,Br,I]C",0,0,0,2005Kazius_023
[Cl]CS,0,0,0,2005Kazius_027
a1aaa2aa3aaaaa3aa12,0,0,0,2005Kazius_036
a1aaa2a(a1)aa3aaaaa23,0,0,0,2005Kazius_038
a1aaa2a1aa3aaaaa23,0,0,0,2005Kazius_039
a1aaa2aaa3aaaaa3a12,0,0,0,2005Kazius_042
a1aaa2aaa3aaaa3a12,0,0,0,2005Kazius_043
O-[CH1]=[CH1],0,0,0,2005Kazius_053
[CH3][NH][a;!$(aaC(F)(F)F);!$(aaS=O);!$(aaC(=O)O);!$(aaaC(F)(F)F);!$(aaaS=O);!$(aaaC(=O)O);!$(aaaaC(F)(F)F);!$(aaaaS=O);!$(aaaaC(=O)O)],0,0,0,2005Kazius_055
"[X2,X3]1[X2,X3][X2,X3][X2,X3]2[X2,X3][X2,X3]3[X2,X3][X2,X3][X2,X3][X2,X3][X2,X3]3[X2,X3][X2,X3]2[X2,X3]1",0,0,0,2005Kazius_057
"[X2,X3]1[X2,X3][X2,X3][X2,X3]2[X2,X3][X2,X3]3[X2,X3][X2,X3][X2,X3][X2,X3][X2,X3]3[X2,X3][X2,X3]12",0,0,0,2005Kazius_058
"[X2,X3]1[X2,X3][X2,X3][X2,X3]2[X2,X3][X2,X3]3[X2,X3][X2,X3][X2,X3][X2,X3]3[X2,X3][X2,X3]12",0,0,0,2005Kazius_059
"[X2,X3]1[X2,X3][X2,X3][X2,X3]2[X2,X3]([X2,X3]1)[X2,X3][X2,X3]3[X2,X3][X2,X3][X2,X3][X2,X3][X2,X3]23",0,0,0,2005Kazius_060
"[X2,X3]1[X2,X3][X2,X3][X2,X3]2[X2,X3]1[X2,X3][X2,X3]3[X2,X3][X2,X3][X2,X3][X2,X3][X2,X3]23",0,0,0,2005Kazius_061
"[X2,X3]1[X2,X3][X2,X3][X2,X3]2[X2,X3]([X2,X3]1)[X2,X3][X2,X3][X2,X3]3[X2,X3][X2,X3][X2,X3][X2,X3][X2,X3]23",0,0,0,2005Kazius_063
"[X2,X3]1[X2,X3][X2,X3][X2,X3]2[X2,X3][X2,X3][X2,X3]3[X2,X3][X2,X3][X2,X3][X2,X3][X2,X3]3[X2,X3]12",0,0,0,2005Kazius_064
"[X2,X3]1[X2,X3][X2,X3][X2,X3]2[X2,X3][X2,X3][X2,X3]3[X2,X3][X2,X3][X2,X3][X2,X3]3[X2,X3]12",0,0,0,2005Kazius_065
"s1ccnc1[$([NX3H2&!R]),$([NX3H1&!R][c,C]),$([NX3&!R]([c,C])[c,C])]",0,0,0,FAF-Drug3_001
c2ccc3nc(c4ccccc4)[nX3H1]c3c2,0,0,0,FAF-Drug3_005
C1([SX2&!R][#6&!R])=NCCS1,0,0,0,FAF-Drug3_012
O=C([C;!R])[C;!R],0,0,0,FAF-Drug3_019
[#6]=[NX2][NX3][CX3]=[OX1],0,0,0,FAF-Drug3_022
C1C2CC3CC1CC(C2)C3,0,0,0,FAF-Drug3_024
[#6][NX2]=[NX2][#6],0,0,0,FAF-Drug3_035
[CX4H2]1Oc2ccccc2O1,0,0,0,FAF-Drug3_037
"O=[CX3;!R;!$(CO)]CC[F,Br,I,Cl]",0,0,0,FAF-Drug3_038
"[NX3&!R][CX3&!R](=[OX1,SX1])[OX2&!R,#16&!R][#6]",0,0,0,FAF-Drug3_040
"C[#8,#7,#16]CC[#8,#7,#16]CC[#8,#7,#16]C",0,0,0,FAF-Drug3_047
"C[#8,#7,#16]CCC[#8,#7,#16]CC[#8,#7,#16]C",0,0,0,FAF-Drug3_048
"C[#8,#7,#16]CCC[#8,#7,#16]CCC[#8,#7,#16]C",0,0,0,FAF-Drug3_049
C1CC1[NX3&!R],0,0,0,FAF-Drug3_052
c1ccco1,0,0,0,FAF-Drug3_059
[OX1]=C1[NX3H1]C(=[OX1])CN1,0,0,0,FAF-Drug3_072
[#6]n1cncc1,0,0,0,FAF-Drug3_079
C1=CC(=[OX1])NC1=[OX1],0,0,0,FAF-Drug3_087
"[$([n]),$([#7H1]),$([#7H0;!$([NX3]=[O])])]c1ccccc1",0,0,0,FAF-Drug3_088
c1ccc([NX3&!R])cc1[OH],0,0,0,FAF-Drug3_089
"[#6]=[#6][$([#6]=[OX1&!R]),$([#6][#7&!R]),$([#6][#16!R])]",0,0,0,FAF-Drug3_090
[#6][CX3&!R]([r5])=[OX1],0,0,0,FAF-Drug3_093
[OX2H]c1ccccc1,0,0,0,FAF-Drug3_117
c1ccnc1,0,0,0,FAF-Drug3_123
[#6][SX4&!R](=O)(=O)[#6],0,0,0,FAF-Drug3_127
[NX3H1][CX3](=[OX1])[NX3H1][SX4](=[OX1])=[OX1],0,0,0,FAF-Drug3_133
s1ccnc1,0,0,0,FAF-Drug3_137
s1cccc1,0,0,0,FAF-Drug3_146
n1nnccc1,0,0,0,FAF-Drug3_151
n1ncncc1,0,0,0,FAF-Drug3_152
n1cncnc1,0,0,0,FAF-Drug3_153
n1cncn1[#6],0,0,0,FAF-Drug3_154
"[C;H2$(CF),H1$(C(F)F)]!@[CH2][N,O]",0,0,0,SureChEMBL_028
C(C(F)F)(F)F,0,0,0,SureChEMBL_061
c1c([OH1])c(C(C)(C)C)ccc1,0,0,0,SureChEMBL_085
c1cnnn1!@C!@[NH1][#6],0,0,0,SureChEMBL_127
s1ccnc1[N!H0],0,0,0,SureChEMBL_149
O=C1CSCN1,0,0,0,SureChEMBL_150
"[Br,Cl,F].[Br,Cl,F].[Br,Cl,F].[Br,Cl,F].[Br,Cl,F].[Br,Cl,F]",0,0,0,SureChEMBL_161
